date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:06:19	36169/36169	---M--	200	added ('OK')	image/png	etag:%228d49-5c70d04a05a97%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/status-reserva-1024x259.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/status-reserva-1024x259.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:21	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:21%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/libreria_tx.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/libreria_tx.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:21	70706/70706	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2013:06:21%20GMT	https://wirid-lab.umng.edu.co/es/2021/06/29/	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2021/06/29/index.html	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:22	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:22%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/board_list_tx.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/board_list_tx.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:22	39517/39517	---M--	200	added ('OK')	image/png	etag:%229a5d-5c7086c87fbe4%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/libreria_tx.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/libreria_tx.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:23	5289/5289	---M--	200	added ('OK')	image/png	etag:%2214a9-5c70d0df00d59%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/board_list_tx.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/board_list_tx.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:23	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:24%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/compilado_tx.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/compilado_tx.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:23	214591/214591	---M--	200	added ('OK')	image/png	etag:%223463f-5c70851055d37%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/scheme-iot-rf-1024x892.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/scheme-iot-rf-1024x892.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:25	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:25%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/tx_data.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/tx_data.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:25	32884/32884	---M--	200	added ('OK')	image/png	etag:%228074-5c70d1d1e3524%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/compilado_tx.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/compilado_tx.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:26	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:27%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/rx_data.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/rx_data.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:26	17587/17587	---M--	200	added ('OK')	image/png	etag:%2244b3-5c70d269e4e88%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/tx_data.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/tx_data.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:27	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:27%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/influx-token-1024x471.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/influx-token-1024x471.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:27	18646/18646	---M--	200	added ('OK')	image/png	etag:%2248d6-5c70d35798bd5%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/rx_data.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/rx_data.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:28	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:29%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/node_red_tx-1024x473.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/node_red_tx-1024x473.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:28	90923/90923	---M--	200	added ('OK')	image/png	etag:%221632b-5c70d402de7a6%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/influx-token-1024x471.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/influx-token-1024x471.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:29	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:29%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/node_red_rx-1024x470.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/node_red_rx-1024x470.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:29	115797/115797	---M--	200	added ('OK')	image/png	etag:%221c455-5c70d48fe970a%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/node_red_tx-1024x473.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/node_red_tx-1024x473.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:31	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:31%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/grafana-database-1024x469.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/grafana-database-1024x469.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:32	145097/145097	---M--	200	added ('OK')	image/png	etag:%22236c9-5c70d535b8fba%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/node_red_rx-1024x470.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/node_red_rx-1024x470.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:34	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:33%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/influx-data-1024x471.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/influx-data-1024x471.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:34	36143/36143	---M--	200	added ('OK')	image/png	etag:%228d2f-5c70d715e3aee%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/grafana-database-1024x469.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/grafana-database-1024x469.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:35	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:35%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/grafana-data-real-time-1024x469.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/grafana-data-real-time-1024x469.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:35	91540/91540	---M--	200	added ('OK')	image/png	etag:%2216594-5c70d73dbae8d%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/influx-data-1024x471.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/influx-data-1024x471.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:35	43720/43720	---M--	200	added ('OK')	image/png	etag:%22aac8-5c70d71b90cf3%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/06/grafana-data-real-time-1024x469.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/06/grafana-data-real-time-1024x469.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:35	11928/11928	---M--	200	added ('OK')	image/png	etag:%222e98-5dfc762289cbd%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2022/05/oscilloscope-510x212.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2022/05/oscilloscope-510x212.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:36	25540/25540	---M--	200	added ('OK')	image/png	etag:%2263c4-5dfc7621bf28d%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2022/05/oscilloscope.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2022/05/oscilloscope.png	(from https://wirid-lab.umng.edu.co/es/2021/06/29/nrf24l01-communication/)
08:06:36	5205/5205	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2013:06:37%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/wp/v2/posts/3453	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/wp/v2/posts/3453.json	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:37	2484/2484	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2013:06:38%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwirid-lab.umng.edu.co%2Fes%2F2021%2F03%2F22%2Fdvb-t2-transmission%2F	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed921c.json	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:38	936/936	---M-Z	200	added ('OK')	application/rss+xml	etag:%22dcdf08c993bd5099ca14ca4f9dcc6a0a-gzip%22	https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/feed/	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/feed/index.html	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2013:06:38%20GMT	https://wirid-lab.umng.edu.co/es/?p=3453	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/index5916.html	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:39	2546/2546	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2013:06:39%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwirid-lab.umng.edu.co%2Fes%2F2021%2F03%2F22%2Fdvb-t2-transmission%2F&format=xml	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed8dcb	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:39	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:40%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Engineering-Faculty-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Engineering-Faculty-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:40	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:41%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_6-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_6-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:40	513131/513131	---M--	200	added ('OK')	image/jpeg	etag:%227d46b-5bfca6dd22b0a%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Engineering-Faculty-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Engineering-Faculty-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:42	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:41%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_1-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_1-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:44	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:43%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_4-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_4-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:44	822178/822178	---M--	200	added ('OK')	image/jpeg	etag:%22c8ba2-5bfca6d5d50e6%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_6-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_6-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:46	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:45%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_3-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_3-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:46	540603/540603	---M--	200	added ('OK')	image/jpeg	etag:%2283fbb-5bfca6d0f01f9%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_4-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_4-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:48	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:47%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/antenna_view-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/antenna_view-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:48	679765/679765	---M--	200	added ('OK')	image/jpeg	etag:%22a5f55-5bfca6ca67fff%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_1-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_1-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:50	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:49%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_2-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_2-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:50	700257/700257	---M--	200	added ('OK')	image/jpeg	etag:%22aaf61-5bfca6d076c8f%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_3-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_3-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:50	462078/462078	---M--	200	added ('OK')	image/jpeg	etag:%2270cfe-5bfca6dc7ceb0%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/antenna_view-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/antenna_view-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:52	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:51%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting-scaled-2.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting-scaled-2.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:54	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:53%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_deployment-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_deployment-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:54	611146/611146	---M--	200	added ('OK')	image/jpeg	etag:%229534a-5bfca6d707f11%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting-scaled-2.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting-scaled-2.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:54	703432/703432	---M--	200	added ('OK')	image/jpeg	etag:%22abbc8-5bfca6cf192cc%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_2-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_mounting_2-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:54	555781/555781	---M--	200	added ('OK')	image/jpeg	etag:%2287b05-5bfca6c8bb49a%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_deployment-scaled-1.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/Antenna_deployment-scaled-1.jpg	(from https://wirid-lab.umng.edu.co/es/2021/03/22/dvb-t2-transmission/)
08:06:56	5506/5506	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2013:06:57%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/wp/v2/posts/3303	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/wp/v2/posts/3303.json	(from https://wirid-lab.umng.edu.co/es/2021/03/16/running-the-remote-oscilloscope-node-72/)
08:06:56	1023/1023	---M-Z	200	added ('OK')	application/rss+xml	etag:%22dcdf08c993bd5099ca14ca4f9dcc6a0a-gzip%22	https://wirid-lab.umng.edu.co/es/2021/03/16/running-the-remote-oscilloscope-node-72/feed/	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2021/03/16/running-the-remote-oscilloscope-node-72/feed/index.html	(from https://wirid-lab.umng.edu.co/es/2021/03/16/running-the-remote-oscilloscope-node-72/)
08:06:56	2617/2617	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2013:06:57%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwirid-lab.umng.edu.co%2Fes%2F2021%2F03%2F16%2Frunning-the-remote-oscilloscope-node-72%2F	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed2cdd.json	(from https://wirid-lab.umng.edu.co/es/2021/03/16/running-the-remote-oscilloscope-node-72/)
08:06:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2013:06:58%20GMT	https://wirid-lab.umng.edu.co/es/?p=3303	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/index389e.html	(from https://wirid-lab.umng.edu.co/es/2021/03/16/running-the-remote-oscilloscope-node-72/)
08:06:57	2682/2682	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2013:06:58%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwirid-lab.umng.edu.co%2Fes%2F2021%2F03%2F16%2Frunning-the-remote-oscilloscope-node-72%2F&format=xml	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed2863	(from https://wirid-lab.umng.edu.co/es/2021/03/16/running-the-remote-oscilloscope-node-72/)
08:06:57	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:58%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2022/05/oscilloscope-300x59.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2022/05/oscilloscope-300x59.png	(from https://wirid-lab.umng.edu.co/es/2021/03/16/running-the-remote-oscilloscope-node-72/)
08:06:57	5749/5749	---M--	200	added ('OK')	image/png	etag:%221675-5dfc7621d792d%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2022/05/oscilloscope-300x59.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2022/05/oscilloscope-300x59.png	(from https://wirid-lab.umng.edu.co/es/2021/03/16/running-the-remote-oscilloscope-node-72/)
08:06:58	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:06:59%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/step4.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/step4.png	(from https://wirid-lab.umng.edu.co/es/2021/03/16/running-the-remote-oscilloscope-node-72/)
08:06:59	25204/25204	---M--	200	added ('OK')	image/png	etag:%226274-5bfca6975adfb%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2021/03/step4.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2021/03/step4.png	(from https://wirid-lab.umng.edu.co/es/2021/03/16/running-the-remote-oscilloscope-node-72/)
08:06:59	70745/70745	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2013:07:00%20GMT	https://wirid-lab.umng.edu.co/es/2021/03/16/	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2021/03/16/index.html	(from https://wirid-lab.umng.edu.co/es/2021/03/16/running-the-remote-oscilloscope-node-72/)
08:07:00	78423/78423	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2013:07:01%20GMT	https://wirid-lab.umng.edu.co/es/2020/	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2020/index.html	(from https://wirid-lab.umng.edu.co/es/2020/06/16/)
08:07:00	2124/2124	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2013:07:01%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/wp/v2/posts/3254	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/wp/v2/posts/3254.json	(from https://wirid-lab.umng.edu.co/es/2021/03/15/wirid-lab-node-72/)
